id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_capital_employed_pct,roce_sector_benchmark_pct,roce_vs_sector_benchmark_pct,return_on_assets_pct,debt_to_equity,high_leverage_flag,interest_coverage,icr_label,icr_warning_flag,net_debt_cr,asset_turnover,free_cash_flow_cr,capex_cr,capex_intensity_pct,capex_intensity_label,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,cfo_quality_score,cfo_quality_label,fcf_conversion_rate_pct,capital_allocation_pattern,revenue_cagr_3yr,revenue_cagr_3yr_flag,revenue_cagr_5yr,revenue_cagr_5yr_flag,revenue_cagr_10yr,revenue_cagr_10yr_flag,pat_cagr_3yr,pat_cagr_3yr_flag,pat_cagr_5yr,pat_cagr_5yr_flag,pat_cagr_10yr,pat_cagr_10yr_flag,eps_cagr_3yr,eps_cagr_3yr_flag,eps_cagr_5yr,eps_cagr_5yr_flag,eps_cagr_10yr,eps_cagr_10yr_flag,composite_quality_score,roe,roce,npm,opm,de,fcf,net_debt,icr,book_value,company_name,face_value,sector,sales,dividend_payout,net_profit,eps,market_cap,pe,pb,dividend_yield,broad_sector,de_previous_year,de_declining,fcf_yield_pct
656,ITC,2013-03,24.36586754380416,35.48927825921943,33.26712151308403,48.241616509028376,,,21.80644796059894,0.0044045254339753,0,111.78703703703704,,0,-5879.0,0.8949588157038127,3221.0,3881.0,12.27465367828452,Capital Intensive,6.0,29.313924050632913,55.0,102.0,7102.0,0.9385693291996491,Moderate,28.705106496747167,Reinvestor,12.890307004910628,,7.950896846254429,,7.215836991741997,,15.743119736566346,,10.083407558317958,,8.711334464026654,,13.30326698854094,,9.856054330611785,,8.618098156466525,,92.514257722662,33.26712151308403,48.241616509028376,24.36586754380416,35.48927825921943,0.0044045254339753,3221.0,-5879.0,111.78703703703704,29.313924050632913,"ITC Ltd
",1.0,Consumer Staples,31618.0,55.0,7704.0,6.0,,,,,Consumer Staples,,False,
616,INFY,2023-03,16.426035825492104,23.93589839677857,31.970506716883047,41.968317683320194,,,19.34893576037754,0.11005609558794277,0,133.20774647887325,,0,-11179.0,1.1779431121384314,21396.0,1071.0,0.7297280723868445,Asset Light,58.0,182.23054615756405,73.0,8299.0,22467.0,1.037696383329751,High Quality,60.90520922288643,Reinvestor,15.216500798806365,,13.199100930556229,,11.852717458931128,,10.558796476740762,,11.239419983657939,,9.433477603192465,,11.868894208139679,,12.474611314209483,,10.60156477390728,,93.83595177773002,31.970506716883047,41.968317683320194,16.426035825492104,23.93589839677857,0.11005609558794277,21396.0,-11179.0,133.20774647887325,182.23054615756405,Infosys Ltd,5.0,Information Technology,146767.0,73.0,24108.0,58.0,871427.0,71.12,11.97,0.56,Information Technology,0.07264764432647644,False,2.4552831160843076
762,LTIM,2019-03,16.049121321194157,19.934363751852636,30.983036991620683,38.483547925608015,,,22.749099639855945,0.0,0,198.63636363636363,,0,-1740.0,1.4174669867947178,646.0,749.0,7.929282235867034,Moderate,87.0,287.8235294117647,32.0,0.0,1395.0,1.016292459052437,High Quality,34.30695698353691,Reinvestor,42.13101535214459,,30.32798083513346,,21.85605589762474,,33.24835486418234,,24.775129058600996,,16.495191642458163,,11.772828128939317,,12.24383304425547,,-6.666549487610296,,93.48492987255179,30.983036991620683,38.483547925608015,16.049121321194157,19.934363751852636,0.0,646.0,-1740.0,198.63636363636363,287.8235294117647,LTIMindtree Ltd,1.0,Information Technology,9446.0,32.0,1516.0,87.0,1328108.48,60.16,10.57,3.97,Information Technology,0.0,False,0.04864060502045737
889,PIDILITIND,2016-03,15.05316172355904,21.88024622271964,30.591357088703564,43.15673289183223,,,21.72859450726979,0.030326004548900682,0,96.46153846153847,,0,-626.0,1.4434571890145396,416.0,491.0,9.158739041223653,Capital Intensive,16.0,51.72549019607843,26.0,80.0,907.0,1.1872411286700877,High Quality,35.464620630861035,Shareholder Returns,19.2998469335665,,11.836370175898114,,11.200766251991956,,15.76701574818362,,13.48774998597666,,14.527040733688779,,15.616214441920405,,13.564157249607756,,14.215130617291273,,95.82988171560118,30.591357088703564,43.15673289183223,15.05316172355904,21.88024622271964,0.030326004548900682,416.0,-626.0,96.46153846153847,51.72549019607843,Pidilite Industries Ltd,1.0,Materials,5361.0,26.0,807.0,16.0,,,,,Materials,0.02555066079295154,False,
469,HCLTECH,2015-06,20.004904498515028,23.121985776954308,30.30878467635403,34.11868768092634,,,20.831323591998867,0.026750330250990752,0,105.62637362637362,,0,-221.0,1.0413108242303872,3451.0,2088.0,5.689218277431133,Moderate,26.0,172.41281138790035,58.0,648.0,5539.0,1.371283984612863,High Quality,40.66698090973368,Reinvestor,13.396477329776978,,12.710299978373406,,13.082373204583831,,12.043662852781601,,9.194090295112023,,9.179123626035102,,12.257330985276148,,9.407036350794119,,9.69075247889608,,98.28378646150483,30.30878467635403,34.11868768092634,20.004904498515028,23.121985776954308,0.026750330250990752,3451.0,-221.0,105.62637362637362,172.41281138790035,HCL Technologies Ltd,2.0,Information Technology,36701.0,58.0,7342.0,26.0,,,,,Information Technology,0.05207161125319693,True,
146,BAJAJFINSV,2013-03,27.48603351955307,48.80198634388579,28.377339143809277,18.905400856057327,5.522446220965326,13.382954635092002,3.386874713171179,1.6650858754165598,0,3.2666112956810633,,0,-30260.0,0.12322166131252868,-3969.0,2953.0,36.660459342023586,Capital Intensive,10.0,97.525,2.0,12991.0,-6922.0,-2.9936643656172417,Accrual Risk,-100.96667514627322,Distress Signal,22.131490415528443,,20.97274568418761,,33.754542295740954,,28.399964328592418,,23.74781614270227,,21.684230519873758,,22.124851391248356,,20.589095060661244,,17.69473018226546,,72.13949038537694,28.377339143809277,18.905400856057327,27.48603351955307,48.80198634388579,1.6650858754165598,-3969.0,-30260.0,3.2666112956810633,97.525,Bajaj Finserv Ltd,1.0,Financials,8055.0,2.0,2214.0,10.0,,,,,Financials,,False,
975,SHREECEM,2013-06,18.530823181985973,28.811369509043928,26.11862643080125,30.416991426344502,,,16.2987012987013,0.3350676378772112,0,9.05699481865285,,0,-915.0,0.8795454545454545,990.0,270.0,4.983388704318937,Moderate,288.0,1098.2857142857142,7.0,1288.0,1260.0,1.9023337132811726,High Quality,63.420884048686744,Shareholder Returns,14.809971802418321,,10.325615915556586,,13.636599315164899,,-9.486515671324725,,11.2926552609119,,8.213734016506091,,-9.426133758215006,,10.67987982673917,,7.823463927058194,,100.0,26.11862643080125,30.416991426344502,18.530823181985973,28.811369509043928,0.3350676378772112,990.0,-915.0,9.05699481865285,1098.2857142857142,Shree Cement Ltd,10.0,Materials,5418.0,7.0,1004.0,288.0,,,,,Materials,,False,
346,DIVISLAB,2022-03,33.035714285714285,43.359375,25.2387448840382,33.1145584725537,,,22.15568862275449,0.00034106412005457026,0,1998.5,,0,-68.0,0.6706586826347305,-283.0,2195.0,24.497767857142858,Capital Intensive,112.0,442.5660377358491,27.0,4.0,1912.0,0.9293273749797601,Moderate,-7.284427284427284,Reinvestor,4.025743333608478,,9.664930361854074,,11.972899602171317,,-6.919343378939391,,3.4104521925080844,,7.545947187802726,,-7.168223327744416,,3.303780411393231,,7.541310687238512,,92.3910316663968,25.2387448840382,33.1145584725537,33.035714285714285,43.359375,0.00034106412005457026,-283.0,-68.0,1998.5,442.5660377358491,Divis Laboratories Ltd,2.0,Healthcare,8960.0,27.0,2960.0,112.0,1391349.3,56.9,1.69,0.66,Healthcare,0.0005379236148466917,True,-0.020339967828351947
1013,SUNPHARMA,2013-03,31.165214266463032,42.979067469230074,23.142094729819878,31.37049180327869,,,17.024095794277862,0.01734489659773182,0,109.16279069767442,,0,-2152.0,0.5462531285272612,982.0,2375.0,21.336807115263678,Capital Intensive,14.0,144.1346153846154,9.0,260.0,3357.0,1.7566700862393236,High Quality,20.52675585284281,Reinvestor,13.126755589483485,,10.78116321985565,,11.67163711556578,,61.722961970425125,,24.536829642931245,,9.496531115092143,,49.380158218572156,,29.45936165164078,,10.30542524220699,,100.0,23.142094729819878,31.37049180327869,31.165214266463032,42.979067469230074,0.01734489659773182,982.0,-2152.0,109.16279069767442,144.1346153846154,Sun Pharmaceuticals Industries Ltd,1.0,Healthcare,11131.0,9.0,3469.0,14.0,,,,,Healthcare,,False,
950,SBILIFE,2013-03,4.236718224613315,2.8715534633490245,23.026315789473685,15.60672514619883,5.522446220965326,10.084278925233505,1.1728785791413783,0.0,0,179.75,,0,-50047.0,0.276836578917973,903.0,227.0,1.5265635507733692,Asset Light,6.0,27.360000000000003,8.0,0.0,1130.0,15.301624757997,High Quality,211.47540983606555,Shareholder Returns,17.235877577119997,,24.231614182367544,,22.56159335451695,,9.162347526806492,,7.374662152227485,,10.03348279743188,,8.198385552319753,,7.8852443962371455,,10.500834061722086,,82.87155346334902,23.026315789473685,15.60672514619883,4.236718224613315,2.8715534633490245,0.0,903.0,-50047.0,179.75,27.360000000000003,SBI Life Insurance Company Ltd,10.0,Financials,14870.0,8.0,630.0,6.0,,,,,Financials,,False,
