id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_capital_employed_pct,roce_sector_benchmark_pct,roce_vs_sector_benchmark_pct,return_on_assets_pct,debt_to_equity,high_leverage_flag,interest_coverage,icr_label,icr_warning_flag,net_debt_cr,asset_turnover,free_cash_flow_cr,capex_cr,capex_intensity_pct,capex_intensity_label,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,cfo_quality_score,cfo_quality_label,fcf_conversion_rate_pct,capital_allocation_pattern,revenue_cagr_3yr,revenue_cagr_3yr_flag,revenue_cagr_5yr,revenue_cagr_5yr_flag,revenue_cagr_10yr,revenue_cagr_10yr_flag,pat_cagr_3yr,pat_cagr_3yr_flag,pat_cagr_5yr,pat_cagr_5yr_flag,pat_cagr_10yr,pat_cagr_10yr_flag,eps_cagr_3yr,eps_cagr_3yr_flag,eps_cagr_5yr,eps_cagr_5yr_flag,eps_cagr_10yr,eps_cagr_10yr_flag,composite_quality_score,roe,roce,npm,opm,de,fcf,net_debt,icr,book_value,company_name,face_value,sector,sales,dividend_payout,net_profit,eps,market_cap,pe,pb,dividend_yield,broad_sector,de_previous_year,de_declining,fcf_yield_pct
726,LICI,2022-03,0.5700616081127022,0.4596424020806903,36.38207796789557,29.332392627215803,5.164458780029644,24.16793384718616,0.09696621509010571,8.819897689186806e-05,0,,Debt Free,0,-3926211.0,0.17009778190664493,8748.0,12531.0,1.731743517881278,Asset Light,57.0,17.92569169960474,23.0,1.0,-3783.0,9.679944954625284,High Quality,263.0186410102225,Mixed,6.981735429882496,,8.15986061977938,,,INSUFFICIENT,139.6168760853028,,73.17556747076097,,,INSUFFICIENT,111.25903832908759,,,INSUFFICIENT,,INSUFFICIENT,65.45964240208069,36.38207796789557,29.332392627215803,0.5700616081127022,0.4596424020806903,8.819897689186806e-05,8748.0,-3926211.0,,17.92569169960474,Life Insurance Corporation of India,10.0,Financials,723606.0,23.0,4125.0,57.0,171741.93,13.18,2.48,3.12,Financials,0.0005810575246949448,True,5.093689118318398
255,BPCL,2021-03,7.524840227483046,9.124086005621908,32.340584445896745,19.429718652566912,,,10.759234181068221,1.0182429278312015,0,16.535113174695297,,0,27764.0,1.4298289207220862,20981.0,2474.0,1.0748530440411694,Asset Light,37.0,255.87673196368848,102.0,54532.0,23455.0,2.486510576648653,High Quality,99.90476643969335,Shareholder Returns,24.863629368132333,,8.483226324685255,,5.4159319078910695,,15.748130122124548,,25.790698729746552,,20.817911347727637,,18.776353612992548,,28.063048802615654,,21.28718543006496,,89.0511142942971,32.340584445896745,19.429718652566912,7.524840227483046,9.124086005621908,1.0182429278312015,20981.0,27764.0,16.535113174695297,255.87673196368848,Bharat Petroleum Corporation Ltd,10.0,Energy,230171.0,102.0,17320.0,37.0,522915.18,12.13,1.78,1.65,Energy,1.792291689477718,True,4.012314195965778
477,HCLTECH,2023-03,14.631958681595963,22.303264469326606,22.697041510587876,32.23407740851009,,,15.919571045576408,0.07329714853604465,0,67.94900849858357,,0,-701.0,1.088,14436.0,3573.0,3.5217237028859802,Moderate,55.0,240.902394106814,88.0,4794.0,18009.0,1.371283984612863,High Quality,63.79706558246421,Shareholder Returns,13.396477329776978,,12.710299978373406,,13.082373204583831,,12.043662852781601,,9.194090295112023,,9.179123626035102,,12.257330985276148,,9.407036350794119,,9.69075247889608,,98.28378646150483,22.697041510587876,32.23407740851009,14.631958681595963,22.303264469326606,0.07329714853604465,14436.0,-701.0,67.94900849858357,240.902394106814,HCL Technologies Ltd,2.0,Information Technology,101456.0,88.0,14845.0,55.0,385586.15,9.19,2.28,3.4,Information Technology,0.10244855767677746,True,3.7439104075703966
536,HINDUNILVR,2019-03,15.41592470109387,77.41032816077335,77.03063429515699,381.9984935977906,,,32.52992645874711,0.01258421253336723,0,94.57453416149069,,0,-2617.0,2.1101508400880347,5362.0,438.0,1.1142203001780717,Asset Light,28.0,36.4212962962963,78.0,99.0,5800.0,1.156176111154535,High Quality,17.620768977982255,Reinvestor,9.589435897156351,,9.504485244074123,,7.789742422365942,,8.729477470315782,,11.152950436803422,,10.022657733318274,,8.974425081854953,,9.460878422315755,,9.34980606439575,,95.41568148206046,77.03063429515699,381.9984935977906,15.41592470109387,77.41032816077335,0.01258421253336723,5362.0,-2617.0,94.57453416149069,36.4212962962963,"Hindustan Unilever Ltd
",1.0,Consumer Staples,39310.0,78.0,6060.0,28.0,366409.11,13.37,1.78,1.79,Consumer Staples,0.0,False,1.4633915625078209
1021,SUNPHARMA,2021-03,6.782494477282226,25.285091647262526,4.889912403417773,16.82826035126758,,,3.359853302179764,0.08327055936982115,0,35.60992907801418,,0,-5743.0,0.4953713288574724,6577.0,407.0,1.2149979103230044,Asset Light,12.0,193.59583333333333,62.0,3869.0,6170.0,1.7566700862393236,High Quality,77.65053128689492,Liquidating Assets,13.126755589483485,,10.78116321985565,,11.67163711556578,,61.722961970425125,,24.536829642931245,,9.496531115092143,,49.380158218572156,,29.45936165164078,,10.30542524220699,,81.11239050427221,4.889912403417773,16.82826035126758,6.782494477282226,25.285091647262526,0.08327055936982115,6577.0,-5743.0,35.60992907801418,193.59583333333333,Sun Pharmaceuticals Industries Ltd,1.0,Healthcare,33498.0,62.0,2272.0,12.0,794888.64,12.16,2.14,4.45,Healthcare,0.18369601237158953,True,0.827411497540083
806,MOTHERSON,2024-03,3.0600251286831757,9.445547764763102,11.546549416937488,20.231351867526097,,,3.58763572429851,0.7616899254444657,0,5.224737713970182,,0,13401.0,1.1724203473591674,925.0,6644.0,6.732055283102987,Moderate,4.0,38.57669616519174,20.0,19922.0,7569.0,3.0996690154579047,High Quality,9.922763355503111,Mixed,19.82084189180693,,9.21195713294276,,12.491793471295164,,24.392634688314452,,7.557399109099472,,10.657290360127636,,25.99210498948732,,5.922384104881218,,7.177346253629313,,78.87873453593497,11.546549416937488,20.231351867526097,3.0600251286831757,9.445547764763102,0.7616899254444657,925.0,13401.0,5.224737713970182,38.57669616519174,Samvardhana Motherson International Ltd,1.0,Consumer Discretionary,98692.0,20.0,3020.0,4.0,146151.16,9.54,2.38,2.18,Consumer Discretionary,0.6142882593978265,False,0.6329063689949501
408,GAIL,2019-03,8.600866255414097,13.04370652316577,14.244413529258326,20.606286804346023,,,9.57676906439073,0.04834362229371359,0,73.31446540880503,,0,-8498.0,1.1134656417151376,2283.0,5701.0,7.4826092663079145,Moderate,10.0,204.0088691796009,25.0,2224.0,7984.0,0.9900484324735057,Moderate,22.97242906017307,Shareholder Returns,32.42353373080278,,11.825154521824267,,7.990438901094743,,17.25429359158057,,8.608876760374562,,7.54232179343064,,18.56311014966876,,8.447177119769854,,7.919350247286827,,79.04986920105209,14.244413529258326,20.606286804346023,8.600866255414097,13.04370652316577,0.04834362229371359,2283.0,-8498.0,73.31446540880503,204.0088691796009,GAIL (India) Ltd,10.0,Energy,76190.0,25.0,6553.0,10.0,665248.74,13.48,0.96,1.4,Energy,0.09299647304397898,True,0.34317990591008113
739,LODHA,2022-03,13.08350481966858,23.675944979963177,9.97852304642326,9.245865583893753,,,3.145505676492032,0.9529985131339831,0,3.6031976744186047,,0,10963.0,0.24041766482658056,3137.0,1139.0,12.336185421856385,Capital Intensive,12.0,251.16182572614107,20.0,11537.0,1998.0,13.309916661836478,High Quality,143.50411710887465,Liquidating Assets,23.70811095275156,,-2.8278535641862446,,10.983496637148637,,218.7155543964547,,-1.119685230740497,,12.428695056154382,,151.98420997897463,,-5.293423548032761,,4.9115063421648175,,83.2827468312849,9.97852304642326,9.245865583893753,13.08350481966858,23.675944979963177,0.9529985131339831,3137.0,10963.0,3.6031976744186047,251.16182572614107,Macrotech Developers Ltd,10.0,Real Estate,9233.0,20.0,1208.0,12.0,1322559.29,13.49,1.97,1.52,Real Estate,3.9558599695586,True,0.23719163471302673
451,HAL,2023-03,21.57976827094474,24.766042780748663,3283.050847457627,2977.2321428571427,,,2144.280442804428,0.2655367231638418,0,130.328125,,0,12.0,99.36531365313652,3102.0,5734.0,21.29382055852644,Capital Intensive,87.0,177.0,32.0,47.0,8836.0,1.9630754165122695,High Quality,46.51372019793072,Shareholder Returns,9.909701355201484,,8.712548590236358,,7.216583450874392,,32.85327865470051,,26.485270563052985,,10.924924675843673,,33.420082436097246,,26.63896760913802,,15.073330286143992,,100.0,3283.050847457627,2977.2321428571427,21.57976827094474,24.766042780748663,0.2655367231638418,3102.0,12.0,130.328125,177.0,Hindustan Aeronautics Ltd,5.0,Industrials,26928.0,32.0,5811.0,87.0,2122373.86,11.8,2.43,3.62,Industrials,0.0784313725490196,False,0.14615709599815746
831,NESTLEIND,2023-12,15.680225870542715,23.376555474223572,121.96014640097602,163.77289377289378,,,33.400155919367414,0.11020740138267589,0,38.54621848739496,,0,-507.0,2.130081300813008,2465.0,927.0,4.846805395796299,Moderate,31.0,25.614583333333332,56.0,271.0,3392.0,1.1143341868752212,High Quality,55.13307984790875,Shareholder Returns,18.282008662499027,,14.548573711802671,,9.487020936359048,,22.913427743605965,,14.852319512993839,,12.745848564103014,,23.06098642720351,,15.43852585822143,,13.073350509641957,,94.85778915833629,121.96014640097602,163.77289377289378,15.680225870542715,23.376555474223572,0.11020740138267589,2465.0,-507.0,38.54621848739496,25.614583333333332,Nestle India Ltd,1.0,Consumer Staples,19126.0,56.0,2999.0,31.0,1811624.04,11.53,1.76,4.1,Consumer Staples,0.11020740138267589,False,0.13606575898606424
